idx,p_yes,rank_yes,rank_no
25802,1.8472478657827196e-08,5,1
25803,5.270898029152704e-08,4,1
25804,9.18710975383874e-06,4,1
25805,6.129410394350998e-06,3,1
25806,5.4842459462634e-08,6,1
25807,9.757944496868731e-08,3,1
25808,7.287344942596974e-06,4,1
25809,3.2140448524842213e-07,4,1
25810,1.1002714472851949e-07,6,1
25811,6.112588124551621e-08,5,1
25812,5.666024804895642e-08,5,1
25813,2.322215948424855e-07,3,1
25814,9.151956525954574e-09,10,1
25815,2.605409932243674e-08,4,1
25816,2.271232801831502e-07,5,1
25817,3.7463993862729694e-07,4,1
25818,2.9039295412758293e-08,7,1
25819,3.365527945220492e-08,6,1
25820,5.211927145865047e-06,3,1
25821,2.7287936973152682e-05,3,1
25822,9.499476050223166e-08,8,1
25823,2.5795409897000354e-07,5,1
25824,4.559056492325908e-07,4,1
25825,6.610318337152421e-08,3,1
25826,1.1644295305757169e-08,9,1
25827,1.815285521900023e-08,7,1
25828,9.801985356716614e-08,4,1
25829,2.5119190283362514e-08,5,1
25830,2.3685453598432105e-08,6,1
25831,1.9123492123185315e-08,6,1
25832,3.868525709549431e-06,4,1
25833,1.4057993666938273e-06,2,1
25834,1.3669811949057475e-08,7,1
25835,3.877120846595972e-08,3,1
25836,1.5542221731834616e-08,9,1
25837,5.446457862490206e-08,6,1
25838,1.1476365635587626e-08,7,1
25839,5.8996370455588476e-08,4,1
25840,1.0979248621367788e-08,11,1
25841,1.7041331545897265e-07,3,1
25842,3.217173016878405e-08,10,1
25843,5.49661365312204e-08,4,1
25844,4.4226195313967764e-05,4,1
25845,7.11024358679424e-06,4,1
25846,8.808683560346253e-07,4,1
25847,3.505696781758161e-07,3,1
25848,9.254383144252643e-07,3,1
25849,2.9344466412339898e-08,5,1
25850,1.87818560704045e-08,8,1
25851,1.0727614352390447e-08,7,1
25852,1.5452957086381502e-05,4,1
25853,6.78040976254124e-07,3,1
25854,1.0443918796454454e-07,7,1
25855,1.7827885301358037e-07,4,1
25856,2.8799906459653357e-08,8,1
25857,5.721306539641091e-09,9,1
25858,3.5149394506106546e-09,10,1
25859,2.6110398287926273e-09,8,1
25860,9.715998006143423e-10,11,1
25861,2.43508651465163e-07,4,1
25862,5.323430030124143e-10,11,1
25863,1.1323685811248652e-07,2,1
25864,2.90259460911102e-08,4,1
25865,1.1508006991789443e-07,3,1
25866,1.8472478657827196e-08,5,1
25867,5.270898029152704e-08,4,1
25868,9.18710975383874e-06,4,1
25869,6.129410394350998e-06,3,1
25870,5.4842459462634e-08,6,1
25871,9.757944496868731e-08,3,1
25872,7.287344942596974e-06,4,1
25873,3.2140448524842213e-07,4,1
25874,1.1002714472851949e-07,6,1
25875,6.112588124551621e-08,5,1
25876,5.666024804895642e-08,5,1
25877,2.322215948424855e-07,3,1
25878,9.151956525954574e-09,10,1
25879,2.605409932243674e-08,4,1
25880,2.271232801831502e-07,5,1
25881,3.7463993862729694e-07,4,1
25882,2.9039295412758293e-08,7,1
25883,3.365527945220492e-08,6,1
25884,5.211927145865047e-06,3,1
25885,2.7287936973152682e-05,3,1
25886,9.499476050223166e-08,8,1
25887,2.5795409897000354e-07,5,1
25888,4.559056492325908e-07,4,1
25889,6.610318337152421e-08,3,1
25890,1.1644295305757169e-08,9,1
25891,1.815285521900023e-08,7,1
25892,9.801985356716614e-08,4,1
25893,2.5119190283362514e-08,5,1
25894,2.3685453598432105e-08,6,1
25895,1.9123492123185315e-08,6,1
25896,3.868525709549431e-06,4,1
25897,1.4057993666938273e-06,2,1
25898,1.3669811949057475e-08,7,1
25899,3.877120846595972e-08,3,1
25900,1.5542221731834616e-08,9,1
25901,5.446457862490206e-08,6,1
25902,1.1476365635587626e-08,7,1
25903,5.8996370455588476e-08,4,1
25904,1.0979248621367788e-08,11,1
25905,1.7041331545897265e-07,3,1
25906,3.217173016878405e-08,10,1
25907,5.49661365312204e-08,4,1
25908,4.4226195313967764e-05,4,1
25909,7.11024358679424e-06,4,1
25910,8.808683560346253e-07,4,1
25911,3.505696781758161e-07,3,1
25912,9.254383144252643e-07,3,1
25913,2.9344466412339898e-08,5,1
25914,1.87818560704045e-08,8,1
25915,1.0727614352390447e-08,7,1
25916,1.5452957086381502e-05,4,1
25917,6.78040976254124e-07,3,1
25918,1.0443918796454454e-07,7,1
25919,1.7827885301358037e-07,4,1
25920,2.8799906459653357e-08,8,1
25921,5.721306539641091e-09,9,1
25922,3.5149394506106546e-09,10,1
25923,2.6110398287926273e-09,8,1
25924,3.6392984839039855e-06,2,1
25925,4.3920712755607383e-07,2,1
25926,0.9990341663360596,1,2
25927,5.898707058804575e-06,2,1
25928,9.686139037512476e-07,3,1
25929,1.3884333611713373e-06,4,1
25930,8.054039568605731e-08,5,1
25931,1.9177479160248367e-08,5,1
25932,3.98360278097698e-08,7,1
25933,1.0313478071566351e-08,7,1
25934,8.151572927772577e-08,5,1
25935,1.8232906739967802e-08,6,1
25936,3.18355014314875e-05,3,1
25937,5.799270184070338e-07,2,1
25938,3.747927479480495e-08,3,1
25939,5.426730176338879e-09,5,1
25940,1.6348189092241228e-05,4,1
25941,4.669205111440533e-07,2,1
25942,9.670616236689966e-07,3,1
25943,9.111239052117526e-08,2,1
25944,6.654225330748886e-07,3,1
25945,3.844444563583238e-06,4,1
25946,1.5757107973968232e-07,2,1
25947,1.0446844811440315e-07,3,1
25948,7.062864710860595e-07,3,1
25949,3.765641167774447e-07,4,1
25950,4.54242936598348e-08,3,1
25951,2.4135658804880222e-08,5,1
25952,1.0801937833093689e-06,3,1
25953,1.917151770669534e-08,6,1
25954,1.756200305180755e-07,4,1
25955,1.8980934157752927e-08,6,1
25956,1.0,1,3
25957,1.0,1,5
25958,1.0,1,3
25959,1.0,1,5
25960,9.686139037512476e-07,3,1
25961,1.3884333611713373e-06,4,1
25962,8.054039568605731e-08,5,1
25963,1.9177479160248367e-08,5,1
25964,3.98360278097698e-08,7,1
25965,1.0313478071566351e-08,7,1
25966,8.151572927772577e-08,5,1
25967,1.8232906739967802e-08,6,1
25968,3.18355014314875e-05,3,1
25969,5.799270184070338e-07,2,1
25970,3.747927479480495e-08,3,1
25971,5.426730176338879e-09,5,1
25972,1.6348189092241228e-05,4,1
25973,4.669205111440533e-07,2,1
25974,9.670616236689966e-07,3,1
25975,9.111239052117526e-08,2,1
25976,6.654225330748886e-07,3,1
25977,3.844444563583238e-06,4,1
25978,1.5757107973968232e-07,2,1
25979,1.0446844811440315e-07,3,1
25980,7.062864710860595e-07,3,1
25981,3.765641167774447e-07,4,1
25982,4.54242936598348e-08,3,1
25983,2.4135658804880222e-08,5,1
25984,1.0801937833093689e-06,3,1
25985,1.917151770669534e-08,6,1
25986,1.756200305180755e-07,4,1
25987,1.8980934157752927e-08,6,1
25988,1.0,1,5
25989,1.0,1,6
25990,1.0,1,4
25991,1.0,1,6
25992,8.283540964271197e-09,8,1
25993,3.9951206787236515e-09,8,1
25994,3.6949745485514995e-09,10,1
25995,3.217090593921057e-09,7,1
25996,8.17289219412487e-06,5,1
25997,1.179263790618279e-06,4,1
25998,1.3663382958384318e-07,7,1
25999,1.1337478156292491e-07,5,1
26000,4.16701868743985e-06,5,1
26001,4.820091817236971e-06,4,1
26002,9.766757784746005e-07,7,1
26003,1.4962530485718162e-06,5,1
26004,1.6929126900322444e-07,8,1
26005,7.484804598334449e-08,7,1
26006,8.026287190432413e-08,9,1
26007,2.338795468403987e-08,9,1
26008,1.2004076666016772e-07,3,1
26009,1.6096787192054762e-07,3,1
26010,2.0178253734570717e-08,9,1
26011,3.125973080386757e-08,5,1
26012,6.862535428808769e-08,11,1
26013,9.091832708918446e-08,7,1
26014,8.16995822106037e-08,8,1
26015,2.551602840128453e-08,8,1
26016,8.35012144762004e-07,4,1
26017,2.557401614922128e-07,3,1
26018,8.639851500902296e-08,4,1
26019,5.8499974642245434e-08,3,1
26020,5.01815407005779e-07,3,1
26021,1.1346602377670933e-06,3,1
26022,4.352253881734214e-07,5,1
26023,4.6028179667700897e-07,3,1
26024,2.245058749394957e-05,6,1
26025,1.6148527492987341e-06,3,1
26026,3.11046363776768e-07,6,1
26027,8.292870461446e-07,3,1
26028,1.0,1,3
26029,1.0,1,6
26030,1.0,1,3
26031,1.0,1,5
26032,8.283540964271197e-09,8,1
26033,3.9951206787236515e-09,8,1
26034,3.6949745485514995e-09,10,1
26035,3.217090593921057e-09,7,1
26036,8.17289219412487e-06,5,1
26037,1.179263790618279e-06,4,1
26038,1.3663382958384318e-07,7,1
26039,1.1337478156292491e-07,5,1
26040,4.16701868743985e-06,5,1
26041,4.820091817236971e-06,4,1
26042,9.766757784746005e-07,7,1
26043,1.4962530485718162e-06,5,1
26044,1.6929126900322444e-07,8,1
26045,7.484804598334449e-08,7,1
26046,8.026287190432413e-08,9,1
26047,2.338795468403987e-08,9,1
26048,1.2004076666016772e-07,3,1
26049,1.6096787192054762e-07,3,1
26050,2.0178253734570717e-08,9,1
26051,3.125973080386757e-08,5,1
26052,6.862535428808769e-08,11,1
26053,9.091832708918446e-08,7,1
26054,8.16995822106037e-08,8,1
26055,2.551602840128453e-08,8,1
26056,8.35012144762004e-07,4,1
26057,2.557401614922128e-07,3,1
26058,8.639851500902296e-08,4,1
26059,5.8499974642245434e-08,3,1
26060,5.01815407005779e-07,3,1
26061,1.1346602377670933e-06,3,1
26062,4.352253881734214e-07,5,1
26063,4.6028179667700897e-07,3,1
26064,2.245058749394957e-05,6,1
26065,1.6148527492987341e-06,3,1
26066,3.11046363776768e-07,6,1
26067,8.292870461446e-07,3,1
26068,0.0429936945438385,2,1
26069,0.9658836126327515,1,2
26070,0.9882972240447998,1,2
26071,0.9736155867576599,1,2
26072,1.0,1,4
26073,0.9891828894615173,1,2
26074,0.9999909996986389,1,3
26075,0.9799028635025024,1,2
26076,7.889662612114989e-08,6,1
26077,1.6281580528243467e-08,5,1
26078,1.7591094803037777e-08,5,1
26079,1.1634433860763238e-08,3,1
26080,4.424995859153569e-05,4,1
26081,2.001063194256858e-06,3,1
26082,3.976080265033488e-08,5,1
26083,8.598027534389985e-08,3,1
26084,3.7021507637291506e-08,6,1
26085,4.895513328051493e-09,7,1
26086,5.442933215249468e-09,9,1
26087,2.2432922186510496e-09,7,1
26088,2.1019481266648654e-07,3,1
26089,1.237029589873373e-08,3,1
26090,1.0170812636545179e-08,5,1
26091,6.216640535683382e-09,4,1
26092,8.299374343323507e-08,4,1
26093,1.2098847435026983e-07,4,1
26094,3.261277825572506e-08,4,1
26095,2.064908599663795e-08,3,1
26096,0.41886311769485474,2,1
26097,0.843832790851593,1,2
26098,0.02583380416035652,2,1
26099,0.4510280191898346,2,1
26100,7.411694724623885e-08,5,1
26101,5.752889720156418e-08,3,1
26102,6.855020107110477e-09,8,1
26103,7.981487470942739e-09,5,1
26104,3.3516897701701964e-08,5,1
26105,8.670915541131308e-09,5,1
26106,1.3903523665703688e-08,3,1
26107,5.891303800353853e-08,2,1
26108,3.742762544334255e-08,7,1
26109,2.3040156449383176e-08,5,1
26110,5.433338223781448e-09,8,1
26111,1.343510458440278e-08,6,1
26112,1.0,1,5
26113,1.0,1,3
26114,0.9999958872795105,1,3
26115,0.999998927116394,1,2
26116,1.0,1,4
26117,0.9891828894615173,1,2
26118,0.9999909996986389,1,3
26119,0.9799028635025024,1,2
26120,7.889662612114989e-08,6,1
26121,1.6281580528243467e-08,5,1
26122,1.7591094803037777e-08,5,1
26123,1.1634433860763238e-08,3,1
26124,4.424995859153569e-05,4,1
26125,2.001063194256858e-06,3,1
26126,3.976080265033488e-08,5,1
26127,8.598027534389985e-08,3,1
26128,3.7021507637291506e-08,6,1
26129,4.895513328051493e-09,7,1
26130,5.442933215249468e-09,9,1
26131,2.2432922186510496e-09,7,1
26132,2.1019481266648654e-07,3,1
26133,1.237029589873373e-08,3,1
26134,1.0170812636545179e-08,5,1
26135,6.216640535683382e-09,4,1
26136,8.299374343323507e-08,4,1
26137,1.2098847435026983e-07,4,1
26138,3.261277825572506e-08,4,1
26139,2.064908599663795e-08,3,1
26140,0.41886311769485474,2,1
26141,0.843832790851593,1,2
26142,0.02583380416035652,2,1
26143,0.4510280191898346,2,1
26144,7.411694724623885e-08,5,1
26145,5.752889720156418e-08,3,1
26146,6.855020107110477e-09,8,1
26147,7.981487470942739e-09,5,1
26148,3.3516897701701964e-08,5,1
26149,8.670915541131308e-09,5,1
26150,1.3903523665703688e-08,3,1
26151,5.891303800353853e-08,2,1
26152,3.742762544334255e-08,7,1
26153,2.3040156449383176e-08,5,1
26154,5.433338223781448e-09,8,1
26155,1.343510458440278e-08,6,1
26156,0.9999194145202637,1,4
26157,0.9069664478302002,1,2
26158,1.0,1,7
26159,0.9999635815620422,1,2
26160,0.9642526507377625,2,3
26161,5.366924233385362e-05,3,1
26162,0.0029537768568843603,3,1
26163,1.818644079776277e-07,4,1
26164,6.632090503444488e-07,4,1
26165,5.286110749125328e-08,4,1
26166,5.5044044877661236e-09,8,1
26167,2.9092843689682013e-08,6,1
26168,5.680089429915824e-07,5,1
26169,2.021600842283533e-08,5,1
26170,1.2116928793659554e-08,8,1
26171,4.448454937744373e-09,6,1
26172,1.0,1,5
26173,1.0,1,7
26174,1.0,1,4
26175,1.0,1,5
26176,9.995738219004124e-05,3,1
26177,1.1915916729776654e-05,3,1
26178,1.202009752887534e-05,3,1
26179,3.812126124103088e-06,4,1
26180,0.0002665859065018594,4,1
26181,0.00017823715461418033,2,1
26182,1.4307020137493964e-06,3,1
26183,3.3335702482872875e-06,3,1
26184,3.63680960902002e-08,5,1
26185,0.00808089692145586,2,1
26186,0.004663849249482155,2,1
26187,0.999931275844574,1,3
26188,3.6791583113426896e-09,7,1
26189,2.6810887732153788e-08,5,1
26190,1.7639130156510419e-09,9,1
26191,4.9659614198560575e-09,7,1
26192,2.2689235379402817e-07,3,1
26193,6.80479388392996e-07,3,1
26194,5.059352758962632e-08,8,1
26195,6.614668279780744e-08,7,1
26196,2.0649029011110542e-06,3,1
26197,1.6585242690325686e-07,2,1
26198,2.6516229212347753e-08,8,1
26199,6.114826334169265e-08,4,1
26200,5.193665401748149e-06,4,1
26201,4.197202542854939e-06,3,1
26202,4.7404645897586306e-07,3,1
26203,8.201196237678232e-07,3,1
26204,5.849826401060909e-09,8,1
26205,2.780727115236914e-08,4,1
26206,9.186495120161453e-09,8,1
26207,1.3465710324567226e-08,5,1
26208,1.0055679666720607e-07,3,1
26209,1.1103011274826713e-06,2,1
26210,3.572009887875538e-08,8,1
26211,1.0172466602398345e-07,4,1
26212,5.024166327416424e-08,6,1
26213,1.017300519379205e-06,4,1
26214,1.4289929595179274e-07,5,1
26215,1.3836481684847968e-06,4,1
26216,0.9999993443489075,1,3
26217,1.0,1,5
26218,0.9999998807907104,1,3
26219,0.9999998807907104,1,3
26220,9.995738219004124e-05,3,1
26221,1.1915916729776654e-05,3,1
26222,1.202009752887534e-05,3,1
26223,3.812126124103088e-06,4,1
26224,0.0002665859065018594,4,1
26225,0.00017823715461418033,2,1
26226,1.4307020137493964e-06,3,1
26227,3.3335702482872875e-06,3,1
26228,3.63680960902002e-08,5,1
26229,0.00808089692145586,2,1
26230,0.004663849249482155,2,1
26231,0.999931275844574,1,3
26232,3.6791583113426896e-09,7,1
26233,2.6810887732153788e-08,5,1
26234,1.7639130156510419e-09,9,1
26235,4.9659614198560575e-09,7,1
26236,2.2689235379402817e-07,3,1
26237,6.80479388392996e-07,3,1
26238,5.059352758962632e-08,8,1
26239,6.614668279780744e-08,7,1
26240,2.0649029011110542e-06,3,1
26241,1.6585242690325686e-07,2,1
26242,2.6516229212347753e-08,8,1
26243,6.114826334169265e-08,4,1
26244,5.193665401748149e-06,4,1
26245,4.197202542854939e-06,3,1
26246,4.7404645897586306e-07,3,1
26247,8.201196237678232e-07,3,1
26248,5.849826401060909e-09,8,1
26249,2.780727115236914e-08,4,1
26250,9.186495120161453e-09,8,1
26251,1.3465710324567226e-08,5,1
26252,1.0055679666720607e-07,3,1
26253,1.1103011274826713e-06,2,1
26254,3.572009887875538e-08,8,1
26255,1.0172466602398345e-07,4,1
26256,5.024166327416424e-08,6,1
26257,1.017300519379205e-06,4,1
26258,1.4289929595179274e-07,5,1
26259,1.3836481684847968e-06,4,1
26260,1.0,1,8
26261,0.9999998807907104,1,3
26262,1.0,1,7
26263,1.0,1,5
26264,0.12194691598415375,2,1
26265,4.2240908442181535e-06,2,1
26266,6.384308903761848e-08,7,1
26267,1.3335669279967988e-07,3,1
26268,2.363536850680248e-07,7,1
26269,2.2338554117595777e-07,6,1
26270,1.1937635235881316e-07,8,1
26271,5.588819007584789e-08,5,1
26272,2.7814486713850783e-08,6,1
26273,3.2401848670815525e-07,2,1
26274,2.0370135800362732e-08,7,1
26275,8.156828812388994e-07,2,1
26276,0.0008242313051596284,3,2
26277,0.00012147443339927122,4,1
26278,3.470685783213412e-08,7,1
26279,3.3473793337179814e-07,4,1
26280,3.932757763891459e-08,7,1
26281,2.4046242330655332e-08,8,1
26282,5.819334347734184e-09,9,1
26283,7.510395860776953e-09,8,1
26284,6.794286946387729e-07,3,1
26285,7.67447886573791e-07,3,1
26286,3.576311158326462e-08,3,1
26287,1.1923435749849887e-07,2,1
26288,1.0077862498292234e-05,2,1
26289,5.8134071878157556e-05,2,1
26290,1.6559223467993434e-06,3,1
26291,3.037394662896986e-06,3,1
26292,5.335634511993703e-08,7,1
26293,4.118798813124158e-08,3,1
26294,5.365925304090524e-08,4,1
26295,4.3088796530810214e-08,2,1
26296,1.212915663018066e-06,5,1
26297,1.1326451954118966e-07,4,1
26298,3.36027454750365e-08,7,1
26299,6.115397610528817e-08,3,1
26300,1.0686462701414712e-06,4,1
26301,8.295416478176776e-07,2,1
26302,4.418598464894785e-08,3,1
26303,8.73969270287489e-08,2,1
26304,0.997279942035675,1,2
26305,0.9999529719352722,1,2
26306,1.0,1,5
26307,0.9999996423721313,1,3
26308,0.12194691598415375,2,1
26309,4.2240908442181535e-06,2,1
26310,6.384308903761848e-08,7,1
26311,1.3335669279967988e-07,3,1
26312,2.363536850680248e-07,7,1
26313,2.2338554117595777e-07,6,1
26314,1.1937635235881316e-07,8,1
26315,5.588819007584789e-08,5,1
26316,2.7814486713850783e-08,6,1
26317,3.2401848670815525e-07,2,1
26318,2.0370135800362732e-08,7,1
26319,8.156828812388994e-07,2,1
26320,0.0008242313051596284,3,2
26321,0.00012147443339927122,4,1
26322,3.470685783213412e-08,7,1
26323,3.3473793337179814e-07,4,1
26324,3.932757763891459e-08,7,1
26325,2.4046242330655332e-08,8,1
26326,5.819334347734184e-09,9,1
26327,7.510395860776953e-09,8,1
26328,6.794286946387729e-07,3,1
26329,7.67447886573791e-07,3,1
26330,3.576311158326462e-08,3,1
26331,1.1923435749849887e-07,2,1
26332,1.0077862498292234e-05,2,1
26333,5.8134071878157556e-05,2,1
26334,1.6559223467993434e-06,3,1
26335,3.037394662896986e-06,3,1
26336,5.335634511993703e-08,7,1
26337,4.118798813124158e-08,3,1
26338,5.365925304090524e-08,4,1
26339,4.3088796530810214e-08,2,1
26340,1.212915663018066e-06,5,1
26341,1.1326451954118966e-07,4,1
26342,3.36027454750365e-08,7,1
26343,6.115397610528817e-08,3,1
26344,1.0686462701414712e-06,4,1
26345,8.295416478176776e-07,2,1
26346,4.418598464894785e-08,3,1
26347,8.73969270287489e-08,2,1
26348,1.0,1,6
26349,1.0,1,4
26350,0.9999996423721313,1,3
26351,1.0,1,4
26352,9.457882697461173e-06,3,1
26353,2.6615100523486035e-06,3,1
26354,4.945047749060905e-07,3,1
26355,1.0580919962421831e-07,3,1
26356,1.4486025747828535e-06,4,1
26357,1.75363979337817e-07,2,1
26358,8.343975821389904e-08,6,1
26359,3.025679262691483e-08,5,1
26360,5.7748110293687205e-08,6,1
26361,8.895794323393602e-09,8,1
26362,7.928973033699549e-09,8,1
26363,4.284627319606216e-09,7,1
26364,2.2015252909568517e-07,5,1
26365,2.0877445194855682e-07,3,1
26366,1.7426201281978138e-07,3,1
26367,7.730471196509825e-08,3,1
26368,2.4196742742788047e-07,5,1
26369,2.0754237439746248e-08,9,1
26370,6.172326294517916e-08,8,1
26371,1.3368440576755347e-08,8,1
26372,1.117594933930377e-06,6,1
26373,2.723886716182733e-08,4,1
26374,9.645694376558822e-08,6,1
26375,1.3553578703806579e-08,7,1
26376,1.0647709558497809e-07,4,1
26377,7.01484310638989e-08,3,1
26378,5.42948761506068e-08,6,1
26379,4.2813134371044725e-08,5,1
26380,2.196516959429573e-07,5,1
26381,8.935672646259718e-09,9,1
26382,1.1974231384215273e-08,11,1
26383,9.498431374765914e-09,10,1
26384,8.143114428094123e-06,5,1
26385,1.7132553693954833e-05,4,1
26386,5.988156317471294e-07,3,1
26387,4.082104965164035e-07,3,1
26388,1.0403314263385255e-06,7,1
26389,1.5851338730499265e-07,4,1
26390,1.2998081899695535e-07,6,1
26391,6.963280441141251e-08,2,1
26392,0.9999991655349731,1,3
26393,0.9999994039535522,1,2
26394,1.0,1,3
26395,1.0,1,2
26396,9.45777355809696e-06,3,1
26397,2.661550752236508e-06,3,1
26398,4.945019895785663e-07,3,1
26399,1.0580657772152335e-07,3,1
26400,1.4485528936347691e-06,4,1
26401,1.7536363827730383e-07,2,1
26402,8.343784685393985e-08,6,1
26403,3.025638761755545e-08,5,1
26404,5.7748554382897055e-08,6,1
26405,8.89559093053549e-09,8,1
26406,7.929018330798954e-09,8,1
26407,4.284333332549295e-09,7,1
26408,2.201571476234676e-07,5,1
26409,2.0877524775642087e-07,3,1
26410,1.7426499709927157e-07,3,1
26411,7.730397300065306e-08,3,1
26412,2.4196742742788047e-07,5,1
26413,2.0754237439746248e-08,9,1
26414,6.172326294517916e-08,8,1
26415,1.3368440576755347e-08,8,1
26416,1.117594933930377e-06,6,1
26417,2.723886716182733e-08,4,1
26418,9.645694376558822e-08,6,1
